Time	Temperature	Heat Flow (Normalized)
s	°C	W/g
876,100	80,6306	-0,0585343
876,200	80,6417	-0,0584841
876,300	80,6512	-0,0584503
876,400	80,6613	-0,0584228
876,500	80,6717	-0,0584079
876,600	80,6820	-0,0584042
876,700	80,6919	-0,0583991
876,800	80,7012	-0,0583965
876,900	80,7111	-0,0583933
877,000	80,7217	-0,0583902
877,100	80,7315	-0,0583840
877,200	80,7413	-0,0583687
877,300	80,7508	-0,0583438
877,400	80,7619	-0,0583102
877,500	80,7717	-0,0582811
877,600	80,7817	-0,0582594
877,700	80,7905	-0,0582365
877,800	80,8010	-0,0582089
877,900	80,8110	-0,0581879
878,000	80,8216	-0,0581616
878,100	80,8322	-0,0581406
878,200	80,8412	-0,0581307
878,300	80,8518	-0,0581329
878,400	80,8616	-0,0581298
878,500	80,8720	-0,0581241
878,600	80,8815	-0,0581252
878,700	80,8913	-0,0581278
878,800	80,9016	-0,0581147
878,900	80,9121	-0,0580922
879,000	80,9213	-0,0580595
879,100	80,9314	-0,0580074
879,200	80,9423	-0,0579563
879,300	80,9508	-0,0579120
879,400	80,9614	-0,0578702
879,500	80,9713	-0,0578334
879,600	80,9813	-0,0578077
879,700	80,9915	-0,0577983
879,800	81,0012	-0,0578013
879,900	81,0113	-0,0578056
880,000	81,0213	-0,0578108
880,100	81,0317	-0,0578112
880,200	81,0419	-0,0578067
880,300	81,0512	-0,0578069
880,400	81,0603	-0,0578013
880,500	81,0706	-0,0577793
880,600	81,0815	-0,0577556
880,700	81,0911	-0,0577366
880,800	81,1010	-0,0577207
880,900	81,1107	-0,0577125
881,000	81,1213	-0,0577205
881,100	81,1310	-0,0577528
881,200	81,1406	-0,0578183
881,300	81,1507	-0,0578495
881,400	81,1612	-0,0578674
881,500	81,1713	-0,0578704
881,600	81,1820	-0,0578510
881,700	81,1918	-0,0578274
881,800	81,2020	-0,0578074
881,900	81,2117	-0,0577847
882,000	81,2212	-0,0577531
882,100	81,2320	-0,0577296
882,200	81,2420	-0,0577260
882,300	81,2521	-0,0577310
882,400	81,2618	-0,0577341
882,500	81,2711	-0,0577367
882,600	81,2819	-0,0577355
882,700	81,2912	-0,0577291
882,800	81,3008	-0,0577271
882,900	81,3113	-0,0577191
883,000	81,3219	-0,0577098
883,100	81,3317	-0,0576925
883,200	81,3415	-0,0576747
883,300	81,3527	-0,0576544
883,400	81,3613	-0,0576421
883,500	81,3717	-0,0576313
883,600	81,3817	-0,0576133
883,700	81,3923	-0,0575974
883,800	81,4013	-0,0575846
883,900	81,4113	-0,0575729
884,000	81,4214	-0,0575547
884,100	81,4319	-0,0575366
884,200	81,4418	-0,0575137
884,300	81,4520	-0,0574969
884,400	81,4610	-0,0574756
884,500	81,4714	-0,0574526
884,600	81,4811	-0,0574416
884,700	81,4908	-0,0574361
884,800	81,5014	-0,0574353
884,900	81,5118	-0,0574307
885,000	81,5209	-0,0574170
885,100	81,5317	-0,0573954
885,200	81,5426	-0,0573606
885,300	81,5525	-0,0573271
885,400	81,5625	-0,0572901
885,500	81,5726	-0,0572445
885,600	81,5825	-0,0572073
885,700	81,5920	-0,0571769
885,800	81,6022	-0,0571497
885,900	81,6125	-0,0571358
886,000	81,6222	-0,0571256
886,100	81,6329	-0,0571185
886,200	81,6408	-0,0571095
886,300	81,6524	-0,0570993
886,400	81,6622	-0,0570993
886,500	81,6718	-0,0570994
886,600	81,6821	-0,0570927
886,700	81,6921	-0,0570952
886,800	81,7020	-0,0571014
886,900	81,7124	-0,0571013
887,000	81,7222	-0,0570904
887,100	81,7330	-0,0570651
887,200	81,7425	-0,0570353
887,300	81,7523	-0,0570013
887,400	81,7618	-0,0569335
887,500	81,7722	-0,0568942
887,600	81,7820	-0,0568631
887,700	81,7926	-0,0568447
887,800	81,8021	-0,0568402
887,900	81,8125	-0,0568482
888,000	81,8219	-0,0568582
888,100	81,8325	-0,0568664
888,200	81,8424	-0,0568672
888,300	81,8527	-0,0568625
888,400	81,8624	-0,0568529
888,500	81,8728	-0,0568297
888,600	81,8823	-0,0568039
888,700	81,8926	-0,0567789
888,800	81,9020	-0,0567653
888,900	81,9123	-0,0567572
889,000	81,9225	-0,0567544
889,100	81,9330	-0,0567581
889,200	81,9418	-0,0567508
889,300	81,9525	-0,0567420
889,400	81,9625	-0,0567259
889,500	81,9719	-0,0567070
889,600	81,9827	-0,0566904
889,700	81,9922	-0,0566817
889,800	82,0026	-0,0566790
889,900	82,0125	-0,0566810
890,000	82,0221	-0,0566874
890,100	82,0322	-0,0566992
890,200	82,0436	-0,0567123
890,300	82,0537	-0,0567177
890,400	82,0640	-0,0567133
890,500	82,0735	-0,0566964
890,600	82,0830	-0,0566763
890,700	82,0928	-0,0566489
890,800	82,1029	-0,0566285
890,900	82,1131	-0,0566090
891,000	82,1225	-0,0565924
891,100	82,1332	-0,0565693
891,200	82,1422	-0,0565490
891,300	82,1525	-0,0565345
891,400	82,1633	-0,0565168
891,500	82,1731	-0,0565041
891,600	82,1836	-0,0564880
891,700	82,1936	-0,0564957
891,800	82,2029	-0,0565100
891,900	82,2130	-0,0565377
892,000	82,2234	-0,0565640
892,100	82,2331	-0,0565789
892,200	82,2435	-0,0565731
892,300	82,2544	-0,0565599
892,400	82,2638	-0,0565420
892,500	82,2731	-0,0565129
892,600	82,2838	-0,0564600
892,700	82,2935	-0,0563834
892,800	82,3036	-0,0563502
892,900	82,3144	-0,0563299
893,000	82,3234	-0,0563228
893,100	82,3328	-0,0563136
893,200	82,3434	-0,0563065
893,300	82,3532	-0,0562930
893,400	82,3627	-0,0562862
893,500	82,3732	-0,0562835
893,600	82,3825	-0,0562794
893,700	82,3938	-0,0562688
893,800	82,4035	-0,0562584
893,900	82,4141	-0,0562526
894,000	82,4244	-0,0562445
894,100	82,4331	-0,0562419
894,200	82,4429	-0,0562323
894,300	82,4523	-0,0562192
894,400	82,4641	-0,0562028
894,500	82,4738	-0,0561861
894,600	82,4830	-0,0561663
894,700	82,4935	-0,0561528
894,800	82,5035	-0,0561410
894,900	82,5133	-0,0561383
895,000	82,5238	-0,0561407
895,100	82,5329	-0,0561323
895,200	82,5431	-0,0561260
895,300	82,5534	-0,0561184
895,400	82,5638	-0,0561079
895,500	82,5736	-0,0560819
895,600	82,5833	-0,0560434
895,700	82,5933	-0,0560081
895,800	82,6041	-0,0559714
895,900	82,6129	-0,0558952
896,000	82,6229	-0,0558508
896,100	82,6341	-0,0558073
896,200	82,6425	-0,0557750
896,300	82,6532	-0,0557583
896,400	82,6625	-0,0557535
896,500	82,6733	-0,0557547
896,600	82,6839	-0,0557480
896,700	82,6931	-0,0557404
896,800	82,7031	-0,0557373
896,900	82,7128	-0,0557315
897,000	82,7232	-0,0557121
897,100	82,7332	-0,0556877
897,200	82,7432	-0,0556587
897,300	82,7525	-0,0556342
897,400	82,7628	-0,0556087
897,500	82,7729	-0,0555768
897,600	82,7816	-0,0555432
897,700	82,7927	-0,0555205
897,800	82,8026	-0,0555039
897,900	82,8128	-0,0554934
898,000	82,8225	-0,0554860
898,100	82,8327	-0,0554771
898,200	82,8438	-0,0554654
898,300	82,8535	-0,0554526
898,400	82,8630	-0,0554409
898,500	82,8738	-0,0554223
898,600	82,8832	-0,0553965
898,700	82,8938	-0,0553668
898,800	82,9036	-0,0553486
898,900	82,9130	-0,0553367
899,000	82,9245	-0,0553256
899,100	82,9331	-0,0553065
899,200	82,9440	-0,0552854
899,300	82,9542	-0,0552630
899,400	82,9637	-0,0552404
899,500	82,9737	-0,0552172
899,600	82,9833	-0,0551978
899,700	82,9936	-0,0551824
899,800	83,0032	-0,0551744
899,900	83,0137	-0,0551643
900,000	83,0234	-0,0551482
900,100	83,0341	-0,0551267
900,200	83,0442	-0,0551085
900,300	83,0538	-0,0550876
900,400	83,0639	-0,0550595
900,500	83,0737	-0,0550294
900,600	83,0833	-0,0549949
900,700	83,0939	-0,0549580
900,800	83,1037	-0,0549282
900,900	83,1141	-0,0549138
901,000	83,1243	-0,0549069
901,100	83,1338	-0,0548988
901,200	83,1437	-0,0548974
901,300	83,1535	-0,0549072
901,400	83,1643	-0,0549252
901,500	83,1741	-0,0549601
901,600	83,1837	-0,0550079
901,700	83,1946	-0,0550279
901,800	83,2032	-0,0550414
901,900	83,2134	-0,0550514
902,000	83,2240	-0,0550634
902,100	83,2346	-0,0550706
902,200	83,2442	-0,0550874
902,300	83,2545	-0,0551043
902,400	83,2648	-0,0551221
902,500	83,2752	-0,0551334
902,600	83,2846	-0,0551345
902,700	83,2949	-0,0551235
902,800	83,3049	-0,0550990
902,900	83,3146	-0,0550511
903,000	83,3246	-0,0550100
903,100	83,3335	-0,0549019
903,200	83,3445	-0,0547830
903,300	83,3542	-0,0546818
903,400	83,3639	-0,0546259
903,500	83,3740	-0,0545965
903,600	83,3839	-0,0545820
903,700	83,3942	-0,0545791
903,800	83,4044	-0,0545914
903,900	83,4150	-0,0546230
904,000	83,4245	-0,0546415
904,100	83,4348	-0,0546570
904,200	83,4447	-0,0546608
904,300	83,4541	-0,0546575
904,400	83,4637	-0,0546508
904,500	83,4739	-0,0546429
904,600	83,4842	-0,0546288
904,700	83,4960	-0,0546104
904,800	83,5050	-0,0545970
904,900	83,5151	-0,0545883
905,000	83,5244	-0,0545848
905,100	83,5350	-0,0545729
905,200	83,5449	-0,0545602
905,300	83,5548	-0,0545451
905,400	83,5644	-0,0545325
905,500	83,5752	-0,0545241
905,600	83,5847	-0,0545233
905,700	83,5954	-0,0545209
905,800	83,6055	-0,0545142
905,900	83,6150	-0,0545037
906,000	83,6264	-0,0544926
906,100	83,6347	-0,0544800
906,200	83,6444	-0,0544594
906,300	83,6560	-0,0544463
906,400	83,6650	-0,0544234
906,500	83,6752	-0,0544008
906,600	83,6849	-0,0543856
906,700	83,6947	-0,0543759
906,800	83,7045	-0,0543634
906,900	83,7139	-0,0543542
907,000	83,7232	-0,0543474
907,100	83,7336	-0,0543447
907,200	83,7445	-0,0543486
907,300	83,7539	-0,0543508
907,400	83,7646	-0,0543799
907,500	83,7748	-0,0544402
907,600	83,7845	-0,0544792
907,700	83,7944	-0,0545163
907,800	83,8051	-0,0545387
907,900	83,8156	-0,0545557
908,000	83,8252	-0,0545694
908,100	83,8342	-0,0545726
908,200	83,8446	-0,0545739
908,300	83,8538	-0,0545802
908,400	83,8650	-0,0545786
908,500	83,8739	-0,0545757
908,600	83,8834	-0,0545700
908,700	83,8943	-0,0545533
908,800	83,9054	-0,0545322
908,900	83,9152	-0,0545046
909,000	83,9243	-0,0544780
909,100	83,9346	-0,0544513
909,200	83,9443	-0,0544220
909,300	83,9554	-0,0543949
909,400	83,9650	-0,0543787
909,500	83,9752	-0,0543645
909,600	83,9845	-0,0543423
909,700	83,9948	-0,0543215
909,800	84,0046	-0,0543034
909,900	84,0139	-0,0542776
910,000	84,0248	-0,0542475
910,100	84,0339	-0,0542187
910,200	84,0452	-0,0541866
910,300	84,0547	-0,0541692
910,400	84,0642	-0,0541510
910,500	84,0746	-0,0541450
910,600	84,0845	-0,0541434
910,700	84,0953	-0,0541361
910,800	84,1044	-0,0541298
910,900	84,1146	-0,0541311
911,000	84,1230	-0,0541230
911,100	84,1345	-0,0541150
911,200	84,1438	-0,0541076
911,300	84,1544	-0,0540955
911,400	84,1642	-0,0540760
911,500	84,1737	-0,0540508
911,600	84,1847	-0,0540224
911,700	84,1939	-0,0539911
911,800	84,2047	-0,0539612
911,900	84,2144	-0,0539304
912,000	84,2244	-0,0538970
912,100	84,2350	-0,0538776
912,200	84,2453	-0,0538712
912,300	84,2549	-0,0538797
912,400	84,2649	-0,0539124
912,500	84,2750	-0,0539253
912,600	84,2857	-0,0539403
912,700	84,2948	-0,0539433
912,800	84,3055	-0,0539443
912,900	84,3150	-0,0539339
913,000	84,3244	-0,0539045
913,100	84,3357	-0,0538329
913,200	84,3452	-0,0537497
913,300	84,3552	-0,0537044
913,400	84,3652	-0,0536712
913,500	84,3749	-0,0536493
913,600	84,3852	-0,0536254
913,700	84,3945	-0,0536121
913,800	84,4054	-0,0535943
913,900	84,4152	-0,0535845
914,000	84,4245	-0,0535763
914,100	84,4356	-0,0535702
914,200	84,4446	-0,0535631
914,300	84,4553	-0,0535553
914,400	84,4654	-0,0535527
914,500	84,4760	-0,0535566
914,600	84,4853	-0,0535707
914,700	84,4958	-0,0536130
914,800	84,5060	-0,0537080
914,900	84,5159	-0,0537408
915,000	84,5251	-0,0537696
915,100	84,5360	-0,0537843
915,200	84,5458	-0,0537913
915,300	84,5562	-0,0537922
915,400	84,5656	-0,0537838
915,500	84,5755	-0,0537755
915,600	84,5857	-0,0537734
915,700	84,5955	-0,0537697
915,800	84,6055	-0,0537636
915,900	84,6157	-0,0537627
916,000	84,6267	-0,0537593
916,100	84,6354	-0,0537508
916,200	84,6450	-0,0537374
916,300	84,6556	-0,0537228
916,400	84,6657	-0,0537107
916,500	84,6749	-0,0536973
916,600	84,6852	-0,0536872
916,700	84,6952	-0,0536895
916,800	84,7049	-0,0536960
916,900	84,7159	-0,0536968
917,000	84,7260	-0,0536989
917,100	84,7354	-0,0536939
917,200	84,7458	-0,0536866
917,300	84,7561	-0,0536745
917,400	84,7651	-0,0536635
917,500	84,7760	-0,0536564
917,600	84,7853	-0,0536544
917,700	84,7951	-0,0536549
917,800	84,8056	-0,0536537
917,900	84,8156	-0,0536521
918,000	84,8244	-0,0536435
918,100	84,8355	-0,0536449
918,200	84,8450	-0,0536353
918,300	84,8552	-0,0536278
918,400	84,8652	-0,0536031
918,500	84,8750	-0,0535744
918,600	84,8852	-0,0535389
918,700	84,8944	-0,0535132
918,800	84,9054	-0,0534884
918,900	84,9146	-0,0534678
919,000	84,9249	-0,0534598
919,100	84,9349	-0,0534518
919,200	84,9452	-0,0534550
919,300	84,9550	-0,0534488
919,400	84,9658	-0,0534478
919,500	84,9750	-0,0534370
919,600	84,9849	-0,0534248
919,700	84,9957	-0,0533979
919,800	85,0058	-0,0533654
919,900	85,0150	-0,0533292
920,000	85,0258	-0,0532994
920,100	85,0354	-0,0532691
920,200	85,0460	-0,0532395
920,300	85,0547	-0,0532059
920,400	85,0651	-0,0531691
920,500	85,0757	-0,0531449
920,600	85,0856	-0,0531274
920,700	85,0953	-0,0531130
920,800	85,1052	-0,0530881
920,900	85,1154	-0,0530646
921,000	85,1257	-0,0530395
921,100	85,1360	-0,0530258
921,200	85,1450	-0,0530180
921,300	85,1550	-0,0530188
921,400	85,1653	-0,0530123
921,500	85,1755	-0,0530010
921,600	85,1849	-0,0529886
921,700	85,1951	-0,0529856
921,800	85,2058	-0,0529796
921,900	85,2158	-0,0529616
922,000	85,2252	-0,0529357
922,100	85,2353	-0,0529080
922,200	85,2457	-0,0528893
922,300	85,2554	-0,0528707
922,400	85,2652	-0,0528579
922,500	85,2747	-0,0528485
922,600	85,2849	-0,0528354
922,700	85,2962	-0,0528280
922,800	85,3056	-0,0528254
922,900	85,3155	-0,0528182
923,000	85,3254	-0,0528068
923,100	85,3345	-0,0528022
923,200	85,3446	-0,0528035
923,300	85,3557	-0,0528001
923,400	85,3649	-0,0527965
923,500	85,3745	-0,0527912
923,600	85,3853	-0,0527836
923,700	85,3958	-0,0527779
923,800	85,4061	-0,0527724
923,900	85,4148	-0,0527651
924,000	85,4247	-0,0527532
924,100	85,4350	-0,0527338
924,200	85,4459	-0,0527076
924,300	85,4556	-0,0526848
924,400	85,4655	-0,0526554
924,500	85,4762	-0,0526241
924,600	85,4853	-0,0525942
924,700	85,4950	-0,0525676
924,800	85,5048	-0,0525510
924,900	85,5151	-0,0525349
925,000	85,5250	-0,0525245
925,100	85,5353	-0,0525171
925,200	85,5462	-0,0525131
925,300	85,5556	-0,0525086
925,400	85,5657	-0,0525099
925,500	85,5759	-0,0525082
925,600	85,5859	-0,0524994
925,700	85,5962	-0,0524821
925,800	85,6049	-0,0524603
925,900	85,6151	-0,0524474
926,000	85,6253	-0,0524333
926,100	85,6352	-0,0524244
926,200	85,6453	-0,0524042
926,300	85,6545	-0,0523825
926,400	85,6655	-0,0523664
926,500	85,6752	-0,0523483
926,600	85,6856	-0,0523279
926,700	85,6959	-0,0523012
926,800	85,7058	-0,0522704
926,900	85,7151	-0,0522333
927,000	85,7247	-0,0522065
927,100	85,7349	-0,0521871
927,200	85,7460	-0,0521652
927,300	85,7552	-0,0521391
927,400	85,7658	-0,0521252
927,500	85,7760	-0,0521231
927,600	85,7848	-0,0521139
927,700	85,7953	-0,0521026
927,800	85,8054	-0,0520939
927,900	85,8155	-0,0520958
928,000	85,8259	-0,0520990
928,100	85,8352	-0,0520947
928,200	85,8464	-0,0520860
928,300	85,8555	-0,0520723
928,400	85,8662	-0,0520526
928,500	85,8750	-0,0520364
928,600	85,8851	-0,0520139
928,700	85,8952	-0,0519943
928,800	85,9053	-0,0519606
928,900	85,9153	-0,0519285
929,000	85,9252	-0,0519063
929,100	85,9352	-0,0518952
929,200	85,9463	-0,0518835
929,300	85,9550	-0,0518760
929,400	85,9657	-0,0518695
929,500	85,9762	-0,0518635
929,600	85,9857	-0,0518579
929,700	85,9961	-0,0518386
929,800	86,0068	-0,0518156
929,900	86,0149	-0,0517816
930,000	86,0255	-0,0517602
930,100	86,0356	-0,0517448
930,200	86,0459	-0,0517358
930,300	86,0562	-0,0517324
930,400	86,0656	-0,0517322
930,500	86,0764	-0,0517275
930,600	86,0858	-0,0517291
930,700	86,0957	-0,0517318
930,800	86,1063	-0,0517294
930,900	86,1162	-0,0517189
931,000	86,1259	-0,0516967
931,100	86,1372	-0,0516702
931,200	86,1471	-0,0516386
931,300	86,1567	-0,0516060
931,400	86,1663	-0,0515739
931,500	86,1765	-0,0515376
931,600	86,1862	-0,0514782
931,700	86,1968	-0,0514406
931,800	86,2067	-0,0514152
931,900	86,2162	-0,0513981
932,000	86,2266	-0,0513892
932,100	86,2364	-0,0513939
932,200	86,2459	-0,0513952
932,300	86,2556	-0,0513942
932,400	86,2667	-0,0513933
932,500	86,2758	-0,0513922
932,600	86,2872	-0,0513816
932,700	86,2970	-0,0513696
932,800	86,3073	-0,0513609
932,900	86,3162	-0,0513478
933,000	86,3264	-0,0513413
933,100	86,3374	-0,0513278
933,200	86,3475	-0,0513235
933,300	86,3571	-0,0513190
933,400	86,3674	-0,0513162
933,500	86,3770	-0,0513066
933,600	86,3873	-0,0512911
933,700	86,3967	-0,0512788
933,800	86,4077	-0,0512719
933,900	86,4164	-0,0512666
934,000	86,4273	-0,0512649
934,100	86,4369	-0,0512635
934,200	86,4472	-0,0512619
934,300	86,4574	-0,0512554
934,400	86,4673	-0,0512428
934,500	86,4767	-0,0512274
934,600	86,4860	-0,0512086
934,700	86,4969	-0,0511837
934,800	86,5075	-0,0511541
934,900	86,5166	-0,0511310
935,000	86,5276	-0,0511151
935,100	86,5369	-0,0511146
935,200	86,5477	-0,0511224
935,300	86,5567	-0,0511424
935,400	86,5674	-0,0512173
935,500	86,5758	-0,0512539
935,600	86,5862	-0,0512928
935,700	86,5975	-0,0513098
935,800	86,6066	-0,0513104
935,900	86,6166	-0,0512998
936,000	86,6267	-0,0512907
936,100	86,6376	-0,0512784
936,200	86,6470	-0,0512556
936,300	86,6572	-0,0512302
936,400	86,6673	-0,0511881
936,500	86,6764	-0,0511574
936,600	86,6865	-0,0511193
936,700	86,6971	-0,0510956
936,800	86,7069	-0,0510726
936,900	86,7169	-0,0510474
937,000	86,7266	-0,0510245
937,100	86,7372	-0,0510275
937,200	86,7469	-0,0510428
937,300	86,7578	-0,0510721
937,400	86,7677	-0,0511080
937,500	86,7778	-0,0511244
937,600	86,7879	-0,0511380
937,700	86,7979	-0,0511411
937,800	86,8076	-0,0511361
937,900	86,8171	-0,0511153
938,000	86,8268	-0,0510188
938,100	86,8364	-0,0508209
938,200	86,8470	-0,0506776
938,300	86,8567	-0,0505786
938,400	86,8657	-0,0505470
938,500	86,8774	-0,0505171
938,600	86,8873	-0,0504934
938,700	86,8969	-0,0504785
938,800	86,9064	-0,0504798
938,900	86,9164	-0,0504925
939,000	86,9273	-0,0505042
939,100	86,9367	-0,0505110
939,200	86,9475	-0,0505226
939,300	86,9562	-0,0505259
939,400	86,9680	-0,0505251
939,500	86,9772	-0,0505139
939,600	86,9868	-0,0504920
939,700	86,9973	-0,0504704
939,800	87,0070	-0,0504432
939,900	87,0173	-0,0504231
940,000	87,0273	-0,0504084
940,100	87,0383	-0,0504061
940,200	87,0477	-0,0504099
940,300	87,0578	-0,0504271
940,400	87,0676	-0,0504464
940,500	87,0770	-0,0504568
940,600	87,0876	-0,0504555
940,700	87,0978	-0,0504453
940,800	87,1081	-0,0504275
940,900	87,1176	-0,0503985
941,000	87,1271	-0,0503409
941,100	87,1377	-0,0502769
941,200	87,1473	-0,0502376
941,300	87,1578	-0,0502091
941,400	87,1683	-0,0501917
941,500	87,1778	-0,0501771
941,600	87,1872	-0,0501673
941,700	87,1979	-0,0501575
941,800	87,2074	-0,0501600
941,900	87,2178	-0,0501701
942,000	87,2272	-0,0501961
942,100	87,2377	-0,0502289
942,200	87,2468	-0,0502444
942,300	87,2572	-0,0502635
942,400	87,2675	-0,0502799
942,500	87,2779	-0,0502891
942,600	87,2885	-0,0502922
942,700	87,2989	-0,0502913
942,800	87,3085	-0,0502862
942,900	87,3184	-0,0502813
943,000	87,3279	-0,0502699
943,100	87,3375	-0,0502589
943,200	87,3473	-0,0502568
943,300	87,3590	-0,0502505
943,400	87,3680	-0,0502386
943,500	87,3785	-0,0502231
943,600	87,3882	-0,0502092
943,700	87,3978	-0,0501926
943,800	87,4077	-0,0501730
943,900	87,4178	-0,0501610
944,000	87,4278	-0,0501513
944,100	87,4379	-0,0501355
944,200	87,4484	-0,0501201
944,300	87,4579	-0,0501166
944,400	87,4676	-0,0501179
944,500	87,4772	-0,0501190
944,600	87,4875	-0,0501206
944,700	87,4978	-0,0501243
944,800	87,5071	-0,0501330
944,900	87,5178	-0,0501381
945,000	87,5277	-0,0501429
945,100	87,5381	-0,0501498
945,200	87,5471	-0,0501515
945,300	87,5573	-0,0501436
945,400	87,5677	-0,0501391
945,500	87,5778	-0,0501354
945,600	87,5885	-0,0501358
945,700	87,5971	-0,0501354
945,800	87,6069	-0,0501342
945,900	87,6172	-0,0501257
946,000	87,6278	-0,0501144
946,100	87,6384	-0,0500972
946,200	87,6474	-0,0500820
946,300	87,6579	-0,0500642
946,400	87,6673	-0,0500506
946,500	87,6773	-0,0500409
946,600	87,6879	-0,0500396
946,700	87,6979	-0,0500455
946,800	87,7073	-0,0500568
946,900	87,7183	-0,0500693
947,000	87,7271	-0,0500726
947,100	87,7377	-0,0500629
947,200	87,7475	-0,0500442
947,300	87,7576	-0,0500205
947,400	87,7675	-0,0499554
947,500	87,7774	-0,0498992
947,600	87,7867	-0,0498491
947,700	87,7975	-0,0498160
947,800	87,8067	-0,0497876
947,900	87,8166	-0,0497611
948,000	87,8270	-0,0497398
948,100	87,8368	-0,0497218
948,200	87,8469	-0,0497049
948,300	87,8572	-0,0496801
948,400	87,8664	-0,0496419
948,500	87,8771	-0,0495700
948,600	87,8862	-0,0494853
948,700	87,8969	-0,0494523
948,800	87,9064	-0,0494211
948,900	87,9160	-0,0493961
949,000	87,9267	-0,0493669
949,100	87,9375	-0,0493468
949,200	87,9477	-0,0493325
949,300	87,9575	-0,0493244
949,400	87,9679	-0,0493209
949,500	87,9776	-0,0493088
949,600	87,9875	-0,0492876
949,700	87,9981	-0,0492621
949,800	88,0081	-0,0492407
949,900	88,0179	-0,0492209
950,000	88,0279	-0,0492050
950,100	88,0367	-0,0491857
950,200	88,0470	-0,0491620
950,300	88,0567	-0,0491447
950,400	88,0674	-0,0491251
950,500	88,0776	-0,0491060
950,600	88,0867	-0,0490854
950,700	88,0966	-0,0490619
950,800	88,1069	-0,0490338
950,900	88,1187	-0,0490115
951,000	88,1277	-0,0489918
951,100	88,1385	-0,0489737
951,200	88,1478	-0,0489633
951,300	88,1576	-0,0489554
951,400	88,1674	-0,0489551
951,500	88,1771	-0,0489591
951,600	88,1890	-0,0489624
951,700	88,1978	-0,0489628
951,800	88,2076	-0,0489570
951,900	88,2170	-0,0489448
952,000	88,2272	-0,0489392
952,100	88,2374	-0,0489319
952,200	88,2472	-0,0489261
952,300	88,2579	-0,0489163
952,400	88,2680	-0,0489030
952,500	88,2775	-0,0488963
952,600	88,2882	-0,0488952
952,700	88,2984	-0,0488843
952,800	88,3080	-0,0488710
952,900	88,3177	-0,0488511
953,000	88,3284	-0,0488351
953,100	88,3380	-0,0488226
953,200	88,3476	-0,0488114
953,300	88,3581	-0,0488020
953,400	88,3670	-0,0487900
953,500	88,3778	-0,0487777
953,600	88,3881	-0,0487690
953,700	88,3976	-0,0487647
953,800	88,4078	-0,0487605
953,900	88,4185	-0,0487555
954,000	88,4276	-0,0487490
954,100	88,4384	-0,0487474
954,200	88,4472	-0,0487428
954,300	88,4578	-0,0487377
954,400	88,4675	-0,0487312
954,500	88,4774	-0,0487219
954,600	88,4877	-0,0487176
954,700	88,4983	-0,0487096
954,800	88,5075	-0,0486910
954,900	88,5176	-0,0486632
955,000	88,5280	-0,0486339
955,100	88,5376	-0,0486078
955,200	88,5481	-0,0485831
955,300	88,5577	-0,0485611
955,400	88,5672	-0,0485416
955,500	88,5780	-0,0485262
955,600	88,5878	-0,0485231
955,700	88,5985	-0,0485237
955,800	88,6078	-0,0485298
955,900	88,6175	-0,0485357
956,000	88,6273	-0,0485352
956,100	88,6381	-0,0485408
956,200	88,6486	-0,0485316
956,300	88,6577	-0,0485233
956,400	88,6682	-0,0485190
956,500	88,6775	-0,0485149
956,600	88,6879	-0,0485110
956,700	88,6979	-0,0485100
956,800	88,7076	-0,0485100
956,900	88,7176	-0,0484997
957,000	88,7275	-0,0484804
957,100	88,7384	-0,0484625
957,200	88,7479	-0,0484409
957,300	88,7585	-0,0484082
957,400	88,7680	-0,0483737
957,500	88,7779	-0,0483405
957,600	88,7877	-0,0483107
957,700	88,7974	-0,0482896
957,800	88,8084	-0,0482816
957,900	88,8178	-0,0482813
958,000	88,8282	-0,0482822
958,100	88,8382	-0,0482734
958,200	88,8476	-0,0482672
958,300	88,8575	-0,0482523
958,400	88,8687	-0,0482375
958,500	88,8777	-0,0482207
958,600	88,8886	-0,0481984
958,700	88,8981	-0,0481669
958,800	88,9072	-0,0481364
958,900	88,9181	-0,0481154
959,000	88,9273	-0,0480965
959,100	88,9371	-0,0480807
959,200	88,9478	-0,0480713
959,300	88,9575	-0,0480661
959,400	88,9679	-0,0480557
959,500	88,9775	-0,0480476
959,600	88,9882	-0,0480471
959,700	88,9979	-0,0480499
959,800	89,0082	-0,0480552
959,900	89,0186	-0,0480604
960,000	89,0279	-0,0480716
960,100	89,0378	-0,0480764
960,200	89,0488	-0,0480711
960,300	89,0586	-0,0480566
960,400	89,0689	-0,0480342
960,500	89,0787	-0,0480105
960,600	89,0887	-0,0479799
960,700	89,0989	-0,0479358
960,800	89,1081	-0,0478996
960,900	89,1179	-0,0478654
961,000	89,1286	-0,0478291
961,100	89,1384	-0,0477995
961,200	89,1474	-0,0477773
961,300	89,1575	-0,0477643
961,400	89,1680	-0,0477471
961,500	89,1776	-0,0477335
961,600	89,1882	-0,0477191
961,700	89,1992	-0,0477007
961,800	89,2073	-0,0476949
961,900	89,2183	-0,0476932
962,000	89,2285	-0,0476945
962,100	89,2390	-0,0476945
962,200	89,2487	-0,0476919
962,300	89,2584	-0,0476869
962,400	89,2682	-0,0476851
962,500	89,2784	-0,0476783
962,600	89,2896	-0,0476777
962,700	89,2985	-0,0476866
962,800	89,3090	-0,0476837
962,900	89,3182	-0,0476817
963,000	89,3279	-0,0476852
963,100	89,3387	-0,0476814
963,200	89,3493	-0,0476707
963,300	89,3600	-0,0476545
