Filename	DSC_A1_1_0-100C_6Cmin_2
Instrument name	DSC2A-00281 (192.168.1.101)
Operator	JDAA
rundate	5/7/2024
Sample name	DSC_A1_1_0-100C_6C/min_2
proceduresegments	Equilibrate 0,00000 °C; Isothermal 0,5 min; Data On ; Ramp 6,00 °C/min to 100,000 °C; Mark End of Cycle ; Ramp 6,00 °C/min to 0,00000 °C; Mark End of Cycle ; Ramp 6,00 °C/min to 100,000 °C; Mark End of Cycle ; Mark End of Cycle ; Data Off 
[step]
Ramp 6,00 °C/min to 100,000 °C
Time	Temperature	Heat Flow (Normalized)
s	°C	W/g
2668,40	62,7828	-3,11941e-3
2668,50	62,7937	-3,12940e-3
2668,60	62,8033	-3,13842e-3
2668,70	62,8132	-3,14465e-3
2668,80	62,8236	-3,14438e-3
2668,90	62,8332	-3,14654e-3
2669,00	62,8439	-3,15172e-3
2669,10	62,8539	-3,15255e-3
2669,20	62,8635	-3,15431e-3
2669,30	62,8742	-3,15517e-3
2669,40	62,8837	-3,15450e-3
2669,50	62,8939	-3,14366e-3
2669,60	62,9045	-3,12787e-3
2669,70	62,9137	-3,11133e-3
2669,80	62,9240	-3,09350e-3
2669,90	62,9339	-3,07992e-3
2670,00	62,9435	-3,06763e-3
2670,10	62,9541	-3,04830e-3
2670,20	62,9645	-3,03561e-3
2670,30	62,9736	-3,02408e-3
2670,40	62,9844	-3,02132e-3
2670,50	62,9925	-3,01600e-3
2670,60	63,0033	-2,99984e-3
2670,70	63,0138	-2,98222e-3
2670,80	63,0235	-2,96549e-3
2670,90	63,0344	-2,95422e-3
2671,00	63,0439	-2,94476e-3
2671,10	63,0542	-2,93943e-3
2671,20	63,0643	-2,92415e-3
2671,30	63,0743	-2,90652e-3
2671,40	63,0843	-2,88585e-3
2671,50	63,0940	-2,86937e-3
2671,60	63,1036	-2,85641e-3
2671,70	63,1141	-2,83553e-3
2671,80	63,1240	-2,81356e-3
2671,90	63,1343	-2,79477e-3
2672,00	63,1436	-2,78989e-3
2672,10	63,1538	-2,80030e-3
2672,20	63,1628	-2,80866e-3
2672,30	63,1736	-2,81138e-3
2672,40	63,1829	-2,80657e-3
2672,50	63,1944	-2,80016e-3
2672,60	63,2033	-2,79638e-3
2672,70	63,2137	-2,79274e-3
2672,80	63,2242	-2,77575e-3
2672,90	63,2346	-2,75221e-3
2673,00	63,2438	-2,73747e-3
2673,10	63,2541	-2,73666e-3
2673,20	63,2644	-2,74972e-3
2673,30	63,2738	-2,78535e-3
2673,40	63,2846	-2,83337e-3
2673,50	63,2945	-2,87285e-3
2673,60	63,3047	-2,90946e-3
2673,70	63,3145	-2,94685e-3
2673,80	63,3252	-2,96914e-3
2673,90	63,3339	-2,97689e-3
2674,00	63,3445	-2,97443e-3
2674,10	63,3544	-2,96147e-3
2674,20	63,3634	-2,92929e-3
2674,30	63,3741	-2,86142e-3
2674,40	63,3843	-2,82388e-3
2674,50	63,3940	-2,81332e-3
2674,60	63,4043	-2,81328e-3
2674,70	63,4142	-2,81928e-3
2674,80	63,4240	-2,83506e-3
2674,90	63,4345	-2,86838e-3
2675,00	63,4450	-2,89971e-3
2675,10	63,4542	-2,92492e-3
2675,20	63,4647	-2,94942e-3
2675,30	63,4746	-2,95966e-3
2675,40	63,4845	-2,95150e-3
2675,50	63,4950	-2,94344e-3
2675,60	63,5043	-2,92897e-3
2675,70	63,5151	-2,91195e-3
2675,80	63,5239	-2,89689e-3
2675,90	63,5339	-2,88100e-3
2676,00	63,5442	-2,86518e-3
2676,10	63,5545	-2,84703e-3
2676,20	63,5645	-2,82569e-3
2676,30	63,5747	-2,81337e-3
2676,40	63,5842	-2,80821e-3
2676,50	63,5951	-2,80533e-3
2676,60	63,6044	-2,80824e-3
2676,70	63,6145	-2,81335e-3
2676,80	63,6257	-2,81319e-3
2676,90	63,6348	-2,82373e-3
2677,00	63,6441	-2,84027e-3
2677,10	63,6548	-2,86224e-3
2677,20	63,6640	-2,87368e-3
2677,30	63,6743	-2,87555e-3
2677,40	63,6847	-2,87359e-3
2677,50	63,6941	-2,87211e-3
2677,60	63,7037	-2,87921e-3
2677,70	63,7148	-2,88112e-3
2677,80	63,7252	-2,87068e-3
2677,90	63,7351	-2,85006e-3
2678,00	63,7448	-2,82504e-3
2678,10	63,7543	-2,81007e-3
2678,20	63,7645	-2,79645e-3
2678,30	63,7752	-2,77932e-3
2678,40	63,7848	-2,76439e-3
2678,50	63,7943	-2,75150e-3
2678,60	63,8048	-2,74803e-3
2678,70	63,8142	-2,75857e-3
2678,80	63,8247	-2,77561e-3
2678,90	63,8345	-2,79068e-3
2679,00	63,8453	-2,80234e-3
2679,10	63,8544	-2,81006e-3
2679,20	63,8646	-2,82031e-3
2679,30	63,8751	-2,82277e-3
2679,40	63,8849	-2,81419e-3
2679,50	63,8946	-2,80197e-3
2679,60	63,9055	-2,79182e-3
2679,70	63,9150	-2,78062e-3
2679,80	63,9241	-2,76924e-3
2679,90	63,9344	-2,75524e-3
2680,00	63,9447	-2,73860e-3
2680,10	63,9547	-2,71502e-3
2680,20	63,9646	-2,69356e-3
2680,30	63,9749	-2,68176e-3
2680,40	63,9849	-2,66650e-3
2680,50	63,9953	-2,65004e-3
2680,60	64,0044	-2,63807e-3
2680,70	64,0140	-2,62180e-3
2680,80	64,0251	-2,61210e-3
2680,90	64,0359	-2,60017e-3
2681,00	64,0454	-2,58997e-3
2681,10	64,0547	-2,58967e-3
2681,20	64,0644	-2,58785e-3
2681,30	64,0754	-2,59292e-3
2681,40	64,0853	-2,59688e-3
2681,50	64,0945	-2,60195e-3
2681,60	64,1052	-2,61180e-3
2681,70	64,1145	-2,62550e-3
2681,80	64,1255	-2,63079e-3
2681,90	64,1357	-2,63125e-3
2682,00	64,1450	-2,63157e-3
2682,10	64,1544	-2,62129e-3
2682,20	64,1651	-2,61038e-3
2682,30	64,1746	-2,60162e-3
2682,40	64,1849	-2,59236e-3
2682,50	64,1952	-2,58502e-3
2682,60	64,2048	-2,57811e-3
2682,70	64,2144	-2,57218e-3
2682,80	64,2244	-2,56627e-3
2682,90	64,2356	-2,55908e-3
2683,00	64,2447	-2,56020e-3
2683,10	64,2544	-2,55558e-3
2683,20	64,2646	-2,54863e-3
2683,30	64,2742	-2,53785e-3
2683,40	64,2844	-2,53176e-3
2683,50	64,2942	-2,52406e-3
2683,60	64,3045	-2,52749e-3
2683,70	64,3152	-2,52748e-3
2683,80	64,3250	-2,52720e-3
2683,90	64,3352	-2,52691e-3
2684,00	64,3443	-2,52877e-3
2684,10	64,3548	-2,53213e-3
2684,20	64,3641	-2,53436e-3
2684,30	64,3745	-2,53579e-3
2684,40	64,3855	-2,53564e-3
2684,50	64,3962	-2,53821e-3
2684,60	64,4049	-2,53667e-3
2684,70	64,4160	-2,53345e-3
2684,80	64,4261	-2,52945e-3
2684,90	64,4355	-2,52464e-3
2685,00	64,4456	-2,52219e-3
2685,10	64,4554	-2,52080e-3
2685,20	64,4645	-2,51351e-3
2685,30	64,4746	-2,50873e-3
2685,40	64,4852	-2,50608e-3
2685,50	64,4947	-2,49729e-3
2685,60	64,5055	-2,49147e-3
2685,70	64,5155	-2,48597e-3
2685,80	64,5250	-2,47846e-3
2685,90	64,5358	-2,47034e-3
2686,00	64,5450	-2,45992e-3
2686,10	64,5554	-2,45247e-3
2686,20	64,5657	-2,44678e-3
2686,30	64,5762	-2,44561e-3
2686,40	64,5854	-2,44466e-3
2686,50	64,5960	-2,44576e-3
2686,60	64,6054	-2,44169e-3
2686,70	64,6142	-2,43712e-3
2686,80	64,6251	-2,43879e-3
2686,90	64,6354	-2,45099e-3
2687,00	64,6450	-2,46491e-3
2687,10	64,6554	-2,47847e-3
2687,20	64,6650	-2,48638e-3
2687,30	64,6754	-2,48902e-3
2687,40	64,6854	-2,49160e-3
2687,50	64,6954	-2,49263e-3
2687,60	64,7053	-2,49161e-3
2687,70	64,7152	-2,48806e-3
2687,80	64,7256	-2,48884e-3
2687,90	64,7352	-2,49044e-3
2688,00	64,7457	-2,49231e-3
2688,10	64,7557	-2,49843e-3
2688,20	64,7663	-2,50354e-3
2688,30	64,7756	-2,50313e-3
2688,40	64,7846	-2,49505e-3
2688,50	64,7961	-2,47338e-3
2688,60	64,8054	-2,45008e-3
2688,70	64,8160	-2,42682e-3
2688,80	64,8249	-2,40592e-3
2688,90	64,8358	-2,39036e-3
2689,00	64,8451	-2,38953e-3
2689,10	64,8560	-2,38617e-3
2689,20	64,8666	-2,38366e-3
2689,30	64,8757	-2,37617e-3
2689,40	64,8865	-2,36857e-3
2689,50	64,8959	-2,36226e-3
2689,60	64,9049	-2,34980e-3
2689,70	64,9157	-2,34353e-3
2689,80	64,9258	-2,34742e-3
2689,90	64,9358	-2,35476e-3
2690,00	64,9458	-2,36585e-3
2690,10	64,9561	-2,38088e-3
2690,20	64,9652	-2,39540e-3
2690,30	64,9756	-2,40383e-3
2690,40	64,9857	-2,40696e-3
2690,50	64,9956	-2,40553e-3
2690,60	65,0064	-2,39897e-3
2690,70	65,0159	-2,38045e-3
2690,80	65,0264	-2,35560e-3
2690,90	65,0357	-2,33613e-3
2691,00	65,0458	-2,32749e-3
2691,10	65,0547	-2,31897e-3
2691,20	65,0653	-2,31412e-3
2691,30	65,0760	-2,30548e-3
2691,40	65,0855	-2,30133e-3
2691,50	65,0952	-2,30160e-3
2691,60	65,1060	-2,30774e-3
2691,70	65,1159	-2,31938e-3
2691,80	65,1253	-2,32585e-3
2691,90	65,1355	-2,32834e-3
2692,00	65,1457	-2,32906e-3
2692,10	65,1555	-2,33800e-3
2692,20	65,1669	-2,34631e-3
2692,30	65,1762	-2,35388e-3
2692,40	65,1864	-2,35575e-3
2692,50	65,1960	-2,35309e-3
2692,60	65,2062	-2,35206e-3
2692,70	65,2163	-2,34769e-3
2692,80	65,2265	-2,35117e-3
2692,90	65,2355	-2,35474e-3
2693,00	65,2455	-2,36097e-3
2693,10	65,2561	-2,36122e-3
2693,20	65,2658	-2,36092e-3
2693,30	65,2761	-2,37550e-3
2693,40	65,2870	-2,38553e-3
2693,50	65,2970	-2,39952e-3
2693,60	65,3055	-2,40492e-3
2693,70	65,3164	-2,40995e-3
2693,80	65,3267	-2,40461e-3
2693,90	65,3364	-2,38934e-3
2694,00	65,3464	-2,37961e-3
2694,10	65,3558	-2,36371e-3
2694,20	65,3660	-2,34219e-3
2694,30	65,3767	-2,31447e-3
2694,40	65,3859	-2,30067e-3
2694,50	65,3949	-2,28324e-3
2694,60	65,4061	-2,26739e-3
2694,70	65,4158	-2,24630e-3
2694,80	65,4265	-2,22875e-3
2694,90	65,4365	-2,20597e-3
2695,00	65,4461	-2,18717e-3
2695,10	65,4563	-2,17154e-3
2695,20	65,4666	-2,16427e-3
2695,30	65,4770	-2,15775e-3
2695,40	65,4860	-2,15363e-3
2695,50	65,4965	-2,15609e-3
2695,60	65,5066	-2,16316e-3
2695,70	65,5168	-2,17486e-3
2695,80	65,5259	-2,18814e-3
2695,90	65,5363	-2,20652e-3
2696,00	65,5467	-2,21352e-3
2696,10	65,5563	-2,22037e-3
2696,20	65,5666	-2,22446e-3
2696,30	65,5765	-2,23132e-3
2696,40	65,5877	-2,22925e-3
2696,50	65,5972	-2,22279e-3
2696,60	65,6062	-2,20771e-3
2696,70	65,6166	-2,17908e-3
2696,80	65,6273	-2,11358e-3
2696,90	65,6363	-2,03204e-3
2697,00	65,6473	-2,00598e-3
2697,10	65,6566	-1,98574e-3
2697,20	65,6666	-1,96909e-3
2697,30	65,6776	-1,95575e-3
2697,40	65,6872	-1,95004e-3
2697,50	65,6976	-1,94858e-3
2697,60	65,7078	-1,96131e-3
2697,70	65,7168	-1,98845e-3
2697,80	65,7270	-2,00321e-3
2697,90	65,7378	-2,00670e-3
2698,00	65,7464	-2,00271e-3
2698,10	65,7569	-2,00754e-3
2698,20	65,7654	-2,01246e-3
2698,30	65,7762	-2,02158e-3
2698,40	65,7856	-2,02722e-3
2698,50	65,7962	-2,03149e-3
2698,60	65,8067	-2,03670e-3
2698,70	65,8161	-2,04263e-3
2698,80	65,8278	-2,05132e-3
2698,90	65,8372	-2,06157e-3
2699,00	65,8465	-2,06970e-3
2699,10	65,8568	-2,06735e-3
2699,20	65,8677	-2,06170e-3
2699,30	65,8769	-2,04853e-3
2699,40	65,8867	-2,03830e-3
2699,50	65,8966	-2,02496e-3
2699,60	65,9063	-2,01405e-3
2699,70	65,9161	-2,00776e-3
2699,80	65,9251	-1,99923e-3
2699,90	65,9362	-1,99822e-3
2700,00	65,9467	-2,00893e-3
2700,10	65,9568	-2,01912e-3
2700,20	65,9674	-2,03256e-3
2700,30	65,9770	-2,03861e-3
2700,40	65,9865	-2,02437e-3
2700,50	65,9974	-2,01143e-3
2700,60	66,0079	-1,99948e-3
2700,70	66,0178	-1,98343e-3
2700,80	66,0267	-1,97569e-3
2700,90	66,0376	-1,96646e-3
2701,00	66,0463	-1,96190e-3
2701,10	66,0571	-1,95731e-3
2701,20	66,0667	-1,95209e-3
2701,30	66,0773	-1,94988e-3
2701,40	66,0869	-1,94050e-3
2701,50	66,0974	-1,91473e-3
2701,60	66,1072	-1,87416e-3
2701,70	66,1171	-1,85082e-3
2701,80	66,1282	-1,83142e-3
2701,90	66,1373	-1,82182e-3
2702,00	66,1470	-1,81931e-3
2702,10	66,1568	-1,82111e-3
2702,20	66,1668	-1,83088e-3
2702,30	66,1772	-1,84209e-3
2702,40	66,1867	-1,86617e-3
2702,50	66,1964	-1,87919e-3
2702,60	66,2072	-1,89294e-3
2702,70	66,2171	-1,90084e-3
2702,80	66,2268	-1,90436e-3
2702,90	66,2373	-1,89770e-3
2703,00	66,2469	-1,88694e-3
2703,10	66,2562	-1,87993e-3
2703,20	66,2674	-1,86963e-3
2703,30	66,2764	-1,85855e-3
2703,40	66,2869	-1,84197e-3
2703,50	66,2969	-1,82561e-3
2703,60	66,3074	-1,80673e-3
2703,70	66,3172	-1,79298e-3
2703,80	66,3275	-1,78584e-3
2703,90	66,3375	-1,78179e-3
2704,00	66,3467	-1,77694e-3
2704,10	66,3575	-1,76317e-3
2704,20	66,3676	-1,75017e-3
2704,30	66,3766	-1,74154e-3
2704,40	66,3864	-1,73810e-3
2704,50	66,3967	-1,73130e-3
2704,60	66,4074	-1,72052e-3
2704,70	66,4173	-1,70952e-3
2704,80	66,4272	-1,70776e-3
2704,90	66,4373	-1,70751e-3
2705,00	66,4474	-1,71718e-3
2705,10	66,4572	-1,72781e-3
2705,20	66,4673	-1,73023e-3
2705,30	66,4775	-1,72990e-3
2705,40	66,4872	-1,72375e-3
2705,50	66,4968	-1,71381e-3
2705,60	66,5074	-1,69863e-3
2705,70	66,5177	-1,68267e-3
2705,80	66,5270	-1,66785e-3
2705,90	66,5376	-1,66791e-3
2706,00	66,5476	-1,66289e-3
2706,10	66,5571	-1,65886e-3
2706,20	66,5675	-1,65051e-3
2706,30	66,5774	-1,63484e-3
2706,40	66,5877	-1,61856e-3
2706,50	66,5971	-1,60139e-3
2706,60	66,6064	-1,58593e-3
2706,70	66,6170	-1,56724e-3
2706,80	66,6267	-1,55345e-3
2706,90	66,6368	-1,53666e-3
2707,00	66,6468	-1,53005e-3
2707,10	66,6569	-1,53293e-3
2707,20	66,6663	-1,54044e-3
2707,30	66,6765	-1,54501e-3
2707,40	66,6865	-1,54465e-3
2707,50	66,6966	-1,53692e-3
2707,60	66,7072	-1,52528e-3
2707,70	66,7177	-1,51899e-3
2707,80	66,7277	-1,51852e-3
2707,90	66,7375	-1,52056e-3
2708,00	66,7480	-1,52479e-3
2708,10	66,7575	-1,51207e-3
2708,20	66,7682	-1,49956e-3
2708,30	66,7777	-1,49149e-3
2708,40	66,7875	-1,48461e-3
2708,50	66,7966	-1,47650e-3
2708,60	66,8071	-1,47225e-3
2708,70	66,8167	-1,46396e-3
2708,80	66,8273	-1,45551e-3
2708,90	66,8370	-1,44692e-3
2709,00	66,8470	-1,44236e-3
2709,10	66,8575	-1,44147e-3
2709,20	66,8671	-1,42975e-3
2709,30	66,8777	-1,41282e-3
2709,40	66,8877	-1,39770e-3
2709,50	66,8972	-1,38542e-3
2709,60	66,9075	-1,37200e-3
2709,70	66,9184	-1,35882e-3
2709,80	66,9272	-1,35419e-3
2709,90	66,9385	-1,34782e-3
2710,00	66,9467	-1,34440e-3
2710,10	66,9568	-1,34569e-3
2710,20	66,9682	-1,34373e-3
2710,30	66,9772	-1,33968e-3
2710,40	66,9881	-1,33464e-3
2710,50	66,9978	-1,33253e-3
2710,60	67,0076	-1,31988e-3
2710,70	67,0175	-1,30532e-3
2710,80	67,0273	-1,28701e-3
2710,90	67,0377	-1,27162e-3
2711,00	67,0473	-1,26031e-3
2711,10	67,0572	-1,25248e-3
2711,20	67,0673	-1,25291e-3
2711,30	67,0776	-1,24919e-3
2711,40	67,0883	-1,24353e-3
2711,50	67,0973	-1,24100e-3
2711,60	67,1074	-1,24097e-3
2711,70	67,1181	-1,23363e-3
2711,80	67,1284	-1,22267e-3
2711,90	67,1378	-1,20491e-3
2712,00	67,1479	-1,19223e-3
2712,10	67,1575	-1,17491e-3
2712,20	67,1679	-1,16759e-3
2712,30	67,1769	-1,16123e-3
2712,40	67,1871	-1,16441e-3
2712,50	67,1978	-1,16728e-3
2712,60	67,2073	-1,17353e-3
2712,70	67,2178	-1,18139e-3
2712,80	67,2278	-1,18743e-3
2712,90	67,2383	-1,18866e-3
2713,00	67,2482	-1,18472e-3
2713,10	67,2579	-1,18192e-3
2713,20	67,2685	-1,18594e-3
2713,30	67,2787	-1,19228e-3
2713,40	67,2879	-1,19606e-3
2713,50	67,2976	-1,21004e-3
2713,60	67,3077	-1,21587e-3
2713,70	67,3179	-1,21578e-3
2713,80	67,3277	-1,21166e-3
2713,90	67,3380	-1,20457e-3
2714,00	67,3484	-1,20074e-3
2714,10	67,3582	-1,19693e-3
2714,20	67,3676	-1,19364e-3
2714,30	67,3783	-1,19326e-3
2714,40	67,3880	-1,19650e-3
2714,50	67,3983	-1,20817e-3
2714,60	67,4073	-1,23510e-3
2714,70	67,4175	-1,25900e-3
2714,80	67,4283	-1,28221e-3
2714,90	67,4390	-1,29781e-3
2715,00	67,4482	-1,30296e-3
2715,10	67,4578	-1,29775e-3
2715,20	67,4679	-1,29672e-3
2715,30	67,4784	-1,28978e-3
2715,40	67,4880	-1,27634e-3
2715,50	67,4980	-1,25125e-3
2715,60	67,5071	-1,22519e-3
2715,70	67,5181	-1,17628e-3
2715,80	67,5286	-1,12144e-3
2715,90	67,5375	-1,09311e-3
2716,00	67,5484	-1,07394e-3
2716,10	67,5580	-1,05075e-3
2716,20	67,5685	-1,02668e-3
2716,30	67,5771	-1,01756e-3
2716,40	67,5886	-1,02679e-3
2716,50	67,5976	-1,06507e-3
2716,60	67,6077	-1,09064e-3
2716,70	67,6185	-1,11136e-3
2716,80	67,6283	-1,12932e-3
2716,90	67,6378	-1,14038e-3
2717,00	67,6473	-1,15248e-3
2717,10	67,6586	-1,15844e-3
2717,20	67,6689	-1,14826e-3
2717,30	67,6791	-1,12963e-3
2717,40	67,6883	-1,10852e-3
2717,50	67,6987	-1,08691e-3
2717,60	67,7083	-1,06825e-3
2717,70	67,7176	-1,05014e-3
2717,80	67,7284	-1,03344e-3
2717,90	67,7378	-1,01805e-3
2718,00	67,7479	-1,01405e-3
2718,10	67,7572	-1,01735e-3
2718,20	67,7677	-1,02904e-3
2718,30	67,7785	-1,03742e-3
2718,40	67,7876	-1,04989e-3
2718,50	67,7985	-1,06218e-3
2718,60	67,8087	-1,07034e-3
2718,70	67,8181	-1,07240e-3
2718,80	67,8288	-1,06444e-3
2718,90	67,8385	-1,05105e-3
2719,00	67,8481	-1,02548e-3
2719,10	67,8581	-1,00541e-3
2719,20	67,8687	-9,81615e-4
2719,30	67,8791	-9,60966e-4
2719,40	67,8883	-9,45725e-4
2719,50	67,8988	-9,36712e-4
2719,60	67,9086	-9,36170e-4
2719,70	67,9182	-9,39161e-4
2719,80	67,9284	-9,48346e-4
2719,90	67,9381	-9,62387e-4
2720,00	67,9489	-9,74282e-4
2720,10	67,9587	-1,00427e-3
2720,20	67,9684	-1,02565e-3
2720,30	67,9783	-1,04509e-3
2720,40	67,9890	-1,06419e-3
2720,50	67,9984	-1,07943e-3
2720,60	68,0090	-1,08724e-3
2720,70	68,0184	-1,09112e-3
2720,80	68,0286	-1,08374e-3
2720,90	68,0385	-1,06609e-3
2721,00	68,0482	-1,03237e-3
2721,10	68,0592	-9,87817e-4
2721,20	68,0682	-9,66233e-4
2721,30	68,0785	-9,41313e-4
2721,40	68,0878	-9,30675e-4
2721,50	68,0978	-9,30822e-4
2721,60	68,1085	-9,30778e-4
2721,70	68,1185	-9,29784e-4
2721,80	68,1278	-9,30234e-4
2721,90	68,1388	-9,32256e-4
2722,00	68,1475	-9,39047e-4
2722,10	68,1582	-9,34182e-4
2722,20	68,1670	-9,28115e-4
2722,30	68,1781	-9,23742e-4
2722,40	68,1878	-9,16396e-4
2722,50	68,1978	-9,09947e-4
2722,60	68,2084	-9,11055e-4
2722,70	68,2185	-9,11148e-4
2722,80	68,2288	-9,04421e-4
2722,90	68,2389	-8,99850e-4
2723,00	68,2489	-8,95795e-4
2723,10	68,2585	-8,95082e-4
2723,20	68,2687	-8,98241e-4
2723,30	68,2790	-9,09392e-4
2723,40	68,2885	-9,24946e-4
2723,50	68,2986	-9,28669e-4
2723,60	68,3084	-9,28317e-4
2723,70	68,3178	-9,33068e-4
2723,80	68,3290	-9,41581e-4
2723,90	68,3387	-9,35788e-4
2724,00	68,3486	-9,23764e-4
2724,10	68,3585	-9,06968e-4
2724,20	68,3695	-8,87672e-4
2724,30	68,3790	-8,71186e-4
2724,40	68,3887	-8,58413e-4
2724,50	68,3991	-8,54702e-4
2724,60	68,4079	-8,47026e-4
2724,70	68,4184	-8,32287e-4
2724,80	68,4287	-8,21258e-4
2724,90	68,4384	-8,19453e-4
2725,00	68,4486	-8,19422e-4
2725,10	68,4582	-8,36148e-4
2725,20	68,4687	-8,47908e-4
2725,30	68,4782	-8,55330e-4
2725,40	68,4885	-8,58638e-4
2725,50	68,4982	-8,64104e-4
2725,60	68,5086	-8,65543e-4
2725,70	68,5183	-8,55049e-4
2725,80	68,5285	-8,40138e-4
2725,90	68,5388	-8,20012e-4
2726,00	68,5483	-8,04935e-4
2726,10	68,5595	-7,93028e-4
2726,20	68,5685	-7,87589e-4
2726,30	68,5794	-7,83059e-4
2726,40	68,5890	-7,74284e-4
2726,50	68,5984	-7,63548e-4
2726,60	68,6088	-7,55930e-4
2726,70	68,6179	-7,42216e-4
2726,80	68,6290	-7,25402e-4
2726,90	68,6385	-7,07145e-4
2727,00	68,6478	-6,89149e-4
2727,10	68,6586	-6,80317e-4
2727,20	68,6679	-6,76973e-4
2727,30	68,6786	-6,76512e-4
2727,40	68,6889	-6,70152e-4
2727,50	68,6989	-6,69454e-4
2727,60	68,7094	-6,71972e-4
2727,70	68,7186	-6,73839e-4
2727,80	68,7288	-6,75552e-4
2727,90	68,7399	-6,78208e-4
2728,00	68,7493	-6,78951e-4
2728,10	68,7590	-6,78478e-4
2728,20	68,7694	-6,89047e-4
2728,30	68,7785	-7,05875e-4
2728,40	68,7886	-7,17728e-4
2728,50	68,7990	-7,23330e-4
2728,60	68,8091	-7,35611e-4
2728,70	68,8190	-7,42930e-4
2728,80	68,8290	-7,47543e-4
2728,90	68,8386	-7,48048e-4
2729,00	68,8489	-7,38782e-4
2729,10	68,8587	-7,27918e-4
2729,20	68,8689	-7,19171e-4
2729,30	68,8788	-7,12341e-4
2729,40	68,8882	-7,09427e-4
2729,50	68,8985	-7,08008e-4
2729,60	68,9085	-7,13202e-4
2729,70	68,9186	-7,18753e-4
2729,80	68,9292	-7,21205e-4
2729,90	68,9384	-7,23790e-4
2730,00	68,9487	-7,23265e-4
2730,10	68,9592	-7,13020e-4
2730,20	68,9689	-7,07025e-4
2730,30	68,9795	-7,04129e-4
2730,40	68,9897	-7,02670e-4
2730,50	68,9986	-7,08629e-4
2730,60	69,0090	-7,21403e-4
2730,70	69,0192	-7,37766e-4
2730,80	69,0290	-7,50695e-4
2730,90	69,0386	-7,65626e-4
2731,00	69,0485	-7,69241e-4
2731,10	69,0585	-7,56665e-4
2731,20	69,0695	-7,36762e-4
2731,30	69,0794	-7,19206e-4
2731,40	69,0894	-6,99010e-4
2731,50	69,0980	-6,82032e-4
2731,60	69,1082	-6,63977e-4
2731,70	69,1188	-6,44214e-4
2731,80	69,1288	-6,24309e-4
2731,90	69,1394	-6,10552e-4
2732,00	69,1488	-6,03579e-4
2732,10	69,1582	-5,92614e-4
2732,20	69,1693	-5,75503e-4
2732,30	69,1789	-5,63691e-4
2732,40	69,1888	-5,57461e-4
2732,50	69,1996	-5,51924e-4
2732,60	69,2089	-5,53126e-4
2732,70	69,2199	-5,43665e-4
2732,80	69,2291	-5,37196e-4
2732,90	69,2388	-5,28978e-4
2733,00	69,2485	-5,17924e-4
2733,10	69,2582	-5,11192e-4
2733,20	69,2680	-4,96553e-4
2733,30	69,2780	-4,79352e-4
2733,40	69,2891	-4,63111e-4
2733,50	69,2991	-4,47987e-4
2733,60	69,3096	-4,30390e-4
2733,70	69,3189	-4,15488e-4
2733,80	69,3294	-3,93022e-4
2733,90	69,3398	-3,71176e-4
2734,00	69,3496	-3,54125e-4
2734,10	69,3597	-3,32676e-4
2734,20	69,3699	-3,08944e-4
2734,30	69,3790	-2,82191e-4
2734,40	69,3889	-2,55279e-4
2734,50	69,3993	-2,31293e-4
2734,60	69,4100	-2,14498e-4
2734,70	69,4185	-2,00964e-4
2734,80	69,4300	-1,96393e-4
2734,90	69,4383	-1,91501e-4
2735,00	69,4484	-1,84922e-4
2735,10	69,4589	-1,88299e-4
2735,20	69,4691	-1,98375e-4
2735,30	69,4792	-2,07791e-4
2735,40	69,4889	-2,14576e-4
2735,50	69,4995	-2,25379e-4
2735,60	69,5093	-2,34513e-4
2735,70	69,5198	-2,37504e-4
2735,80	69,5294	-2,45668e-4
2735,90	69,5395	-2,58096e-4
2736,00	69,5495	-2,70328e-4
2736,10	69,5593	-2,81142e-4
2736,20	69,5692	-2,89956e-4
2736,30	69,5789	-3,12820e-4
2736,40	69,5884	-3,31556e-4
2736,50	69,6004	-3,45741e-4
2736,60	69,6108	-3,52996e-4
2736,70	69,6202	-3,59754e-4
2736,80	69,6305	-3,63665e-4
2736,90	69,6406	-3,73811e-4
2737,00	69,6493	-3,85915e-4
2737,10	69,6593	-3,89346e-4
2737,20	69,6692	-3,86843e-4
2737,30	69,6794	-3,82384e-4
2737,40	69,6888	-3,83145e-4
2737,50	69,7005	-3,81848e-4
2737,60	69,7092	-3,79147e-4
2737,70	69,7189	-3,74137e-4
2737,80	69,7293	-3,75999e-4
2737,90	69,7394	-3,78877e-4
2738,00	69,7498	-3,88456e-4
2738,10	69,7594	-3,94968e-4
2738,20	69,7701	-4,01393e-4
2738,30	69,7802	-4,10823e-4
2738,40	69,7895	-4,16456e-4
2738,50	69,7995	-4,16776e-4
2738,60	69,8087	-4,07863e-4
2738,70	69,8197	-3,98748e-4
2738,80	69,8292	-3,86169e-4
2738,90	69,8387	-3,74659e-4
2739,00	69,8487	-3,60007e-4
2739,10	69,8593	-3,55504e-4
2739,20	69,8697	-3,54186e-4
2739,30	69,8793	-3,59055e-4
2739,40	69,8896	-3,75097e-4
2739,50	69,8991	-3,94936e-4
2739,60	69,9091	-4,14210e-4
2739,70	69,9198	-4,31820e-4
2739,80	69,9294	-4,45663e-4
2739,90	69,9391	-4,51382e-4
2740,00	69,9498	-4,48743e-4
2740,10	69,9590	-4,37578e-4
2740,20	69,9700	-4,21831e-4
2740,30	69,9796	-4,08346e-4
