Time	Temperature	Heat Flow (Normalized)
602,400	53,2312	-0,169007
602,500	53,2411	-0,169104
602,600	53,2515	-0,169149
602,700	53,2618	-0,169187
602,800	53,2718	-0,169220
602,900	53,2814	-0,169244
603,000	53,2919	-0,169258
603,100	53,3014	-0,169275
603,200	53,3119	-0,169284
603,300	53,3214	-0,169293
603,400	53,3302	-0,169309
603,500	53,3415	-0,169319
603,600	53,3523	-0,169335
603,700	53,3609	-0,169349
603,800	53,3703	-0,169366
603,900	53,3815	-0,169384
604,000	53,3914	-0,169398
604,100	53,4018	-0,169410
604,200	53,4109	-0,169421
604,300	53,4204	-0,169432
604,400	53,4306	-0,169441
604,500	53,4421	-0,169454
604,600	53,4507	-0,169473
604,700	53,4618	-0,169497
604,800	53,4726	-0,169518
604,900	53,4814	-0,169538
605,000	53,4914	-0,169563
605,100	53,5017	-0,169597
605,200	53,5116	-0,169655
605,300	53,5221	-0,169732
605,400	53,5322	-0,169795
605,500	53,5415	-0,169838
605,600	53,5511	-0,169870
605,700	53,5619	-0,169902
605,800	53,5717	-0,169915
605,900	53,5810	-0,169915
606,000	53,5923	-0,169910
606,100	53,6015	-0,169898
606,200	53,6121	-0,169883
606,300	53,6216	-0,169877
606,400	53,6321	-0,169877
606,500	53,6421	-0,169888
606,600	53,6520	-0,169898
606,700	53,6615	-0,169912
606,800	53,6712	-0,169935
606,900	53,6824	-0,169954
607,000	53,6919	-0,169969
607,100	53,7018	-0,169994
607,200	53,7118	-0,170020
607,300	53,7222	-0,170036
607,400	53,7311	-0,170054
607,500	53,7412	-0,170070
607,600	53,7506	-0,170083
607,700	53,7615	-0,170092
607,800	53,7712	-0,170106
607,900	53,7819	-0,170124
608,000	53,7921	-0,170140
608,100	53,8025	-0,170154
608,200	53,8117	-0,170175
608,300	53,8225	-0,170200
608,400	53,8323	-0,170225
608,500	53,8422	-0,170249
608,600	53,8519	-0,170280
608,700	53,8622	-0,170309
608,800	53,8708	-0,170343
608,900	53,8810	-0,170383
609,000	53,8911	-0,170414
609,100	53,9010	-0,170447
609,200	53,9121	-0,170479
609,300	53,9208	-0,170507
609,400	53,9311	-0,170523
609,500	53,9411	-0,170531
609,600	53,9522	-0,170530
609,700	53,9614	-0,170532
609,800	53,9714	-0,170530
609,900	53,9811	-0,170533
610,000	53,9903	-0,170533
610,100	54,0010	-0,170535
610,200	54,0111	-0,170548
610,300	54,0214	-0,170577
610,400	54,0305	-0,170606
610,500	54,0411	-0,170643
610,600	54,0513	-0,170677
610,700	54,0614	-0,170700
610,800	54,0714	-0,170723
610,900	54,0815	-0,170740
611,000	54,0911	-0,170755
611,100	54,1014	-0,170759
611,200	54,1113	-0,170760
611,300	54,1213	-0,170756
611,400	54,1313	-0,170765
611,500	54,1417	-0,170778
611,600	54,1511	-0,170804
611,700	54,1613	-0,170831
611,800	54,1718	-0,170849
611,900	54,1816	-0,170861
612,000	54,1910	-0,170861
612,100	54,2017	-0,170854
612,200	54,2121	-0,170843
612,300	54,2209	-0,170830
612,400	54,2310	-0,170808
612,500	54,2415	-0,170785
612,600	54,2508	-0,170774
612,700	54,2616	-0,170779
612,800	54,2714	-0,170799
612,900	54,2815	-0,170834
613,000	54,2918	-0,170866
613,100	54,3012	-0,170893
613,200	54,3113	-0,170915
613,300	54,3214	-0,170937
613,400	54,3304	-0,170958
613,500	54,3409	-0,170967
613,600	54,3516	-0,170981
613,700	54,3614	-0,170993
613,800	54,3722	-0,171001
613,900	54,3825	-0,171008
614,000	54,3913	-0,171010
614,100	54,4008	-0,171012
614,200	54,4108	-0,171001
614,300	54,4227	-0,170986
614,400	54,4308	-0,170967
614,500	54,4409	-0,170958
614,600	54,4518	-0,170959
614,700	54,4624	-0,170971
614,800	54,4711	-0,170985
614,900	54,4816	-0,170999
615,000	54,4916	-0,171021
615,100	54,5011	-0,171042
615,200	54,5112	-0,171066
615,300	54,5210	-0,171091
615,400	54,5316	-0,171112
615,500	54,5422	-0,171132
615,600	54,5517	-0,171160
615,700	54,5617	-0,171190
615,800	54,5719	-0,171215
615,900	54,5821	-0,171236
616,000	54,5913	-0,171253
616,100	54,6026	-0,171263
616,200	54,6115	-0,171269
616,300	54,6216	-0,171275
616,400	54,6312	-0,171282
616,500	54,6430	-0,171284
616,600	54,6523	-0,171285
616,700	54,6617	-0,171291
616,800	54,6728	-0,171305
616,900	54,6817	-0,171323
617,000	54,6927	-0,171340
617,100	54,7031	-0,171357
617,200	54,7120	-0,171375
617,300	54,7225	-0,171390
617,400	54,7324	-0,171408
617,500	54,7415	-0,171424
617,600	54,7519	-0,171436
617,700	54,7619	-0,171451
617,800	54,7720	-0,171473
617,900	54,7812	-0,171490
618,000	54,7916	-0,171512
618,100	54,8012	-0,171531
618,200	54,8119	-0,171548
618,300	54,8216	-0,171566
618,400	54,8319	-0,171587
618,500	54,8418	-0,171611
618,600	54,8522	-0,171636
618,700	54,8607	-0,171659
618,800	54,8712	-0,171685
618,900	54,8816	-0,171716
619,000	54,8922	-0,171745
619,100	54,9023	-0,171775
619,200	54,9118	-0,171800
619,300	54,9212	-0,171817
619,400	54,9322	-0,171829
619,500	54,9424	-0,171846
619,600	54,9519	-0,171870
619,700	54,9627	-0,171896
619,800	54,9716	-0,171924
619,900	54,9815	-0,171952
620,000	54,9926	-0,171971
620,100	55,0020	-0,171981
620,200	55,0121	-0,171996
620,300	55,0228	-0,172008
620,400	55,0331	-0,172015
620,500	55,0426	-0,172020
620,600	55,0523	-0,172031
620,700	55,0615	-0,172055
620,800	55,0714	-0,172087
620,900	55,0823	-0,172121
621,000	55,0924	-0,172149
621,100	55,1022	-0,172176
621,200	55,1134	-0,172197
621,300	55,1221	-0,172217
621,400	55,1321	-0,172230
621,500	55,1420	-0,172235
621,600	55,1520	-0,172238
621,700	55,1635	-0,172237
621,800	55,1729	-0,172240
621,900	55,1824	-0,172240
622,000	55,1917	-0,172246
622,100	55,2015	-0,172252
622,200	55,2126	-0,172258
622,300	55,2219	-0,172264
622,400	55,2318	-0,172277
622,500	55,2417	-0,172297
622,600	55,2527	-0,172311
622,700	55,2613	-0,172324
622,800	55,2719	-0,172342
622,900	55,2821	-0,172368
623,000	55,2930	-0,172397
623,100	55,3022	-0,172424
623,200	55,3125	-0,172460
623,300	55,3226	-0,172495
623,400	55,3318	-0,172523
623,500	55,3424	-0,172551
623,600	55,3516	-0,172577
623,700	55,3620	-0,172599
623,800	55,3716	-0,172612
623,900	55,3819	-0,172623
624,000	55,3927	-0,172638
624,100	55,4025	-0,172658
624,200	55,4125	-0,172669
624,300	55,4222	-0,172682
624,400	55,4324	-0,172691
624,500	55,4415	-0,172700
624,600	55,4528	-0,172705
624,700	55,4627	-0,172712
624,800	55,4727	-0,172724
624,900	55,4825	-0,172731
625,000	55,4929	-0,172737
625,100	55,5021	-0,172744
625,200	55,5125	-0,172752
625,300	55,5225	-0,172754
625,400	55,5320	-0,172759
625,500	55,5424	-0,172770
625,600	55,5523	-0,172793
625,700	55,5626	-0,172811
625,800	55,5728	-0,172831
625,900	55,5815	-0,172854
626,000	55,5920	-0,172878
626,100	55,6025	-0,172909
626,200	55,6114	-0,172938
626,300	55,6216	-0,172972
626,400	55,6318	-0,172992
626,500	55,6418	-0,173009
626,600	55,6526	-0,173030
626,700	55,6627	-0,173053
626,800	55,6719	-0,173065
626,900	55,6830	-0,173071
627,000	55,6930	-0,173075
627,100	55,7023	-0,173066
627,200	55,7120	-0,173053
627,300	55,7219	-0,173018
627,400	55,7325	-0,172984
627,500	55,7417	-0,172969
627,600	55,7521	-0,172963
627,700	55,7615	-0,172964
627,800	55,7721	-0,172970
627,900	55,7821	-0,172978
628,000	55,7926	-0,172989
628,100	55,8022	-0,173001
628,200	55,8113	-0,173019
628,300	55,8221	-0,173038
628,400	55,8316	-0,173052
628,500	55,8424	-0,173055
628,600	55,8516	-0,173057
628,700	55,8623	-0,173059
628,800	55,8718	-0,173067
628,900	55,8824	-0,173075
629,000	55,8908	-0,173084
629,100	55,9040	-0,173100
629,200	55,9123	-0,173112
629,300	55,9224	-0,173135
629,400	55,9331	-0,173166
629,500	55,9421	-0,173198
629,600	55,9527	-0,173223
629,700	55,9625	-0,173241
629,800	55,9727	-0,173242
629,900	55,9824	-0,173234
630,000	55,9923	-0,173218
630,100	56,0018	-0,173177
630,200	56,0120	-0,173126
630,300	56,0218	-0,173105
630,400	56,0324	-0,173100
630,500	56,0422	-0,173109
630,600	56,0522	-0,173134
630,700	56,0624	-0,173166
630,800	56,0723	-0,173228
630,900	56,0830	-0,173257
631,000	56,0922	-0,173287
631,100	56,1023	-0,173310
631,200	56,1125	-0,173329
631,300	56,1220	-0,173349
631,400	56,1325	-0,173369
631,500	56,1431	-0,173384
631,600	56,1525	-0,173398
631,700	56,1629	-0,173421
631,800	56,1738	-0,173444
631,900	56,1835	-0,173468
632,000	56,1926	-0,173481
632,100	56,2032	-0,173488
632,200	56,2127	-0,173492
632,300	56,2231	-0,173500
632,400	56,2334	-0,173521
632,500	56,2421	-0,173537
632,600	56,2525	-0,173544
632,700	56,2623	-0,173545
632,800	56,2721	-0,173551
632,900	56,2821	-0,173560
633,000	56,2922	-0,173576
633,100	56,3027	-0,173594
633,200	56,3127	-0,173619
633,300	56,3226	-0,173637
633,400	56,3327	-0,173651
633,500	56,3435	-0,173670
633,600	56,3526	-0,173677
633,700	56,3629	-0,173683
633,800	56,3731	-0,173679
633,900	56,3820	-0,173669
634,000	56,3921	-0,173670
634,100	56,4028	-0,173672
634,200	56,4125	-0,173684
634,300	56,4225	-0,173699
634,400	56,4320	-0,173718
634,500	56,4431	-0,173726
634,600	56,4524	-0,173723
634,700	56,4625	-0,173712
634,800	56,4730	-0,173703
634,900	56,4835	-0,173709
635,000	56,4923	-0,173721
635,100	56,5022	-0,173750
635,200	56,5134	-0,173783
635,300	56,5228	-0,173851
635,400	56,5334	-0,173905
635,500	56,5433	-0,173951
635,600	56,5528	-0,173973
635,700	56,5620	-0,173988
635,800	56,5731	-0,173996
635,900	56,5830	-0,173994
636,000	56,5932	-0,173998
636,100	56,6027	-0,173995
636,200	56,6129	-0,173989
636,300	56,6233	-0,173984
636,400	56,6326	-0,173987
636,500	56,6423	-0,173995
636,600	56,6525	-0,174010
636,700	56,6634	-0,174026
636,800	56,6729	-0,174039
636,900	56,6833	-0,174054
637,000	56,6935	-0,174074
637,100	56,7031	-0,174086
637,200	56,7137	-0,174094
637,300	56,7239	-0,174098
637,400	56,7335	-0,174093
637,500	56,7446	-0,174087
637,600	56,7537	-0,174087
637,700	56,7642	-0,174099
637,800	56,7726	-0,174117
637,900	56,7828	-0,174135
638,000	56,7925	-0,174159
638,100	56,8017	-0,174184
638,200	56,8115	-0,174204
638,300	56,8228	-0,174225
638,400	56,8325	-0,174236
638,500	56,8428	-0,174238
638,600	56,8531	-0,174232
638,700	56,8627	-0,174218
638,800	56,8729	-0,174208
638,900	56,8833	-0,174204
639,000	56,8933	-0,174199
639,100	56,9040	-0,174194
639,200	56,9137	-0,174192
639,300	56,9238	-0,174195
639,400	56,9331	-0,174202
639,500	56,9432	-0,174210
639,600	56,9538	-0,174219
639,700	56,9628	-0,174236
639,800	56,9731	-0,174255
639,900	56,9831	-0,174278
640,000	56,9936	-0,174299
640,100	57,0038	-0,174318
640,200	57,0141	-0,174336
640,300	57,0237	-0,174348
640,400	57,0336	-0,174348
640,500	57,0433	-0,174350
640,600	57,0533	-0,174355
640,700	57,0632	-0,174351
640,800	57,0725	-0,174347
640,900	57,0835	-0,174353
641,000	57,0931	-0,174365
641,100	57,1029	-0,174383
641,200	57,1129	-0,174401
641,300	57,1232	-0,174415
641,400	57,1333	-0,174423
641,500	57,1440	-0,174426
641,600	57,1539	-0,174432
641,700	57,1636	-0,174439
641,800	57,1730	-0,174447
641,900	57,1830	-0,174464
642,000	57,1931	-0,174481
642,100	57,2040	-0,174491
642,200	57,2136	-0,174506
642,300	57,2230	-0,174510
642,400	57,2342	-0,174514
642,500	57,2433	-0,174510
642,600	57,2520	-0,174497
642,700	57,2635	-0,174490
642,800	57,2741	-0,174484
642,900	57,2845	-0,174476
643,000	57,2937	-0,174473
643,100	57,3031	-0,174481
643,200	57,3136	-0,174497
643,300	57,3240	-0,174515
643,400	57,3333	-0,174532
643,500	57,3438	-0,174555
643,600	57,3541	-0,174580
643,700	57,3641	-0,174607
643,800	57,3727	-0,174632
643,900	57,3834	-0,174653
644,000	57,3937	-0,174671
644,100	57,4032	-0,174676
644,200	57,4135	-0,174680
644,300	57,4239	-0,174680
644,400	57,4332	-0,174674
644,500	57,4430	-0,174675
644,600	57,4537	-0,174679
644,700	57,4634	-0,174689
644,800	57,4728	-0,174710
644,900	57,4835	-0,174730
645,000	57,4940	-0,174759
645,100	57,5042	-0,174785
645,200	57,5134	-0,174804
645,300	57,5243	-0,174817
645,400	57,5341	-0,174818
645,500	57,5447	-0,174804
645,600	57,5540	-0,174792
645,700	57,5637	-0,174777
645,800	57,5741	-0,174758
645,900	57,5843	-0,174741
646,000	57,5943	-0,174729
646,100	57,6041	-0,174728
646,200	57,6134	-0,174736
646,300	57,6247	-0,174747
646,400	57,6340	-0,174756
646,500	57,6437	-0,174762
646,600	57,6541	-0,174774
646,700	57,6640	-0,174795
646,800	57,6745	-0,174808
646,900	57,6847	-0,174824
647,000	57,6944	-0,174845
647,100	57,7045	-0,174860
647,200	57,7142	-0,174874
647,300	57,7243	-0,174889
647,400	57,7346	-0,174893
647,500	57,7444	-0,174885
647,600	57,7542	-0,174875
647,700	57,7637	-0,174863
647,800	57,7730	-0,174848
647,900	57,7834	-0,174816
648,000	57,7939	-0,174799
648,100	57,8034	-0,174802
648,200	57,8143	-0,174809
648,300	57,8234	-0,174821
648,400	57,8344	-0,174837
648,500	57,8440	-0,174854
648,600	57,8543	-0,174872
648,700	57,8643	-0,174892
648,800	57,8743	-0,174912
648,900	57,8843	-0,174925
649,000	57,8941	-0,174931
649,100	57,9038	-0,174935
649,200	57,9144	-0,174950
649,300	57,9242	-0,174976
649,400	57,9349	-0,175005
649,500	57,9434	-0,175034
649,600	57,9544	-0,175056
649,700	57,9648	-0,175071
649,800	57,9741	-0,175077
649,900	57,9842	-0,175084
650,000	57,9950	-0,175083
650,100	58,0043	-0,175080
650,200	58,0140	-0,175071
650,300	58,0250	-0,175057
650,400	58,0342	-0,175052
650,500	58,0438	-0,175047
650,600	58,0541	-0,175052
650,700	58,0644	-0,175060
650,800	58,0734	-0,175071
650,900	58,0851	-0,175082
651,000	58,0937	-0,175092
651,100	58,1036	-0,175100
651,200	58,1135	-0,175104
651,300	58,1242	-0,175112
651,400	58,1343	-0,175117
651,500	58,1438	-0,175126
651,600	58,1538	-0,175129
651,700	58,1646	-0,175123
651,800	58,1751	-0,175127
651,900	58,1843	-0,175133
652,000	58,1944	-0,175139
652,100	58,2053	-0,175143
652,200	58,2150	-0,175146
652,300	58,2255	-0,175154
652,400	58,2353	-0,175165
652,500	58,2448	-0,175182
652,600	58,2545	-0,175201
652,700	58,2642	-0,175208
652,800	58,2746	-0,175204
652,900	58,2838	-0,175194
653,000	58,2933	-0,175188
653,100	58,3041	-0,175177
653,200	58,3153	-0,175168
653,300	58,3251	-0,175152
653,400	58,3354	-0,175150
653,500	58,3447	-0,175137
653,600	58,3555	-0,175134
653,700	58,3643	-0,175129
653,800	58,3746	-0,175123
653,900	58,3846	-0,175120
654,000	58,3941	-0,175119
654,100	58,4035	-0,175125
654,200	58,4146	-0,175138
654,300	58,4246	-0,175158
654,400	58,4343	-0,175178
654,500	58,4436	-0,175206
654,600	58,4539	-0,175221
654,700	58,4642	-0,175224
654,800	58,4750	-0,175219
654,900	58,4843	-0,175208
655,000	58,4945	-0,175200
655,100	58,5056	-0,175197
655,200	58,5149	-0,175197
655,300	58,5249	-0,175206
655,400	58,5349	-0,175223
655,500	58,5447	-0,175238
655,600	58,5546	-0,175257
655,700	58,5646	-0,175273
655,800	58,5747	-0,175289
655,900	58,5849	-0,175302
656,000	58,5951	-0,175309
656,100	58,6047	-0,175316
656,200	58,6136	-0,175316
656,300	58,6248	-0,175315
656,400	58,6336	-0,175316
656,500	58,6436	-0,175329
656,600	58,6542	-0,175342
656,700	58,6641	-0,175356
656,800	58,6736	-0,175368
656,900	58,6847	-0,175391
657,000	58,6948	-0,175429
657,100	58,7056	-0,175457
657,200	58,7145	-0,175492
657,300	58,7248	-0,175547
657,400	58,7356	-0,175582
657,500	58,7455	-0,175603
657,600	58,7549	-0,175618
657,700	58,7652	-0,175630
657,800	58,7754	-0,175636
657,900	58,7864	-0,175630
658,000	58,7948	-0,175597
658,100	58,8042	-0,175582
658,200	58,8152	-0,175561
658,300	58,8252	-0,175542
658,400	58,8352	-0,175536
658,500	58,8444	-0,175529
658,600	58,8550	-0,175517
658,700	58,8651	-0,175512
658,800	58,8752	-0,175516
658,900	58,8853	-0,175529
659,000	58,8954	-0,175544
659,100	58,9052	-0,175562
659,200	58,9156	-0,175579
659,300	58,9252	-0,175593
659,400	58,9345	-0,175599
659,500	58,9452	-0,175605
659,600	58,9551	-0,175609
659,700	58,9652	-0,175610
659,800	58,9752	-0,175617
659,900	58,9851	-0,175640
660,000	58,9962	-0,175662
660,100	59,0054	-0,175678
660,200	59,0152	-0,175694
660,300	59,0254	-0,175703
660,400	59,0344	-0,175710
660,500	59,0457	-0,175717
660,600	59,0550	-0,175719
660,700	59,0644	-0,175719
660,800	59,0749	-0,175724
660,900	59,0847	-0,175737
661,000	59,0950	-0,175755
661,100	59,1054	-0,175774
661,200	59,1147	-0,175795
661,300	59,1254	-0,175812
661,400	59,1357	-0,175825
661,500	59,1453	-0,175838
661,600	59,1562	-0,175849
661,700	59,1648	-0,175862
661,800	59,1751	-0,175875
661,900	59,1850	-0,175893
662,000	59,1944	-0,175919
662,100	59,2044	-0,175948
662,200	59,2147	-0,175979
662,300	59,2241	-0,176005
662,400	59,2346	-0,176014
662,500	59,2440	-0,176026
662,600	59,2546	-0,176034
662,700	59,2647	-0,176028
662,800	59,2749	-0,176015
662,900	59,2842	-0,176000
663,000	59,2952	-0,175993
663,100	59,3055	-0,175980
663,200	59,3148	-0,175974
663,300	59,3249	-0,175969
663,400	59,3344	-0,175966
663,500	59,3461	-0,175965
663,600	59,3542	-0,175967
663,700	59,3641	-0,175975
663,800	59,3744	-0,175979
663,900	59,3855	-0,175983
664,000	59,3952	-0,175989
664,100	59,4045	-0,176003
664,200	59,4151	-0,176016
664,300	59,4249	-0,176022
664,400	59,4352	-0,176016
664,500	59,4446	-0,176012
664,600	59,4548	-0,176013
664,700	59,4643	-0,176016
664,800	59,4745	-0,176020
664,900	59,4852	-0,176018
665,000	59,4943	-0,176013
665,100	59,5048	-0,176005
665,200	59,5151	-0,175996
665,300	59,5248	-0,175982
665,400	59,5354	-0,175959
665,500	59,5439	-0,175932
665,600	59,5550	-0,175896
665,700	59,5644	-0,175863
665,800	59,5749	-0,175840
665,900	59,5856	-0,175825
666,000	59,5955	-0,175823
666,100	59,6054	-0,175823
666,200	59,6152	-0,175833
666,300	59,6259	-0,175838
666,400	59,6353	-0,175841
666,500	59,6447	-0,175845
666,600	59,6555	-0,175849
666,700	59,6650	-0,175841
666,800	59,6735	-0,175825
666,900	59,6853	-0,175806
667,000	59,6948	-0,175787
667,100	59,7056	-0,175781
667,200	59,7148	-0,175784
667,300	59,7255	-0,175793
667,400	59,7360	-0,175804
667,500	59,7454	-0,175817
667,600	59,7554	-0,175825
667,700	59,7648	-0,175840
667,800	59,7750	-0,175855
667,900	59,7847	-0,175867
668,000	59,7945	-0,175879
668,100	59,8056	-0,175883
668,200	59,8147	-0,175883
668,300	59,8257	-0,175882
668,400	59,8350	-0,175889
668,500	59,8451	-0,175901
668,600	59,8546	-0,175909
668,700	59,8654	-0,175909
668,800	59,8749	-0,175907
668,900	59,8859	-0,175904
669,000	59,8948	-0,175897
669,100	59,9051	-0,175892
669,200	59,9144	-0,175884
669,300	59,9252	-0,175877
669,400	59,9353	-0,175868
669,500	59,9451	-0,175868
669,600	59,9551	-0,175870
669,700	59,9652	-0,175870
669,800	59,9756	-0,175881
669,900	59,9854	-0,175885
670,000	59,9957	-0,175883
670,100	60,0053	-0,175880
670,200	60,0157	-0,175876
670,300	60,0252	-0,175877
670,400	60,0348	-0,175882
670,500	60,0458	-0,175888
670,600	60,0565	-0,175899
670,700	60,0659	-0,175917
670,800	60,0760	-0,175933
670,900	60,0863	-0,175956
671,000	60,0961	-0,175973
671,100	60,1052	-0,175984
671,200	60,1160	-0,175993
671,300	60,1266	-0,176003
671,400	60,1361	-0,176002
671,500	60,1452	-0,175994
671,600	60,1547	-0,175983
671,700	60,1659	-0,175971
671,800	60,1755	-0,175962
671,900	60,1858	-0,175958
672,000	60,1966	-0,175957
672,100	60,2061	-0,175953
672,200	60,2165	-0,175948
672,300	60,2257	-0,175952
672,400	60,2355	-0,175952
672,500	60,2453	-0,175953
672,600	60,2560	-0,175951
672,700	60,2656	-0,175942
672,800	60,2755	-0,175934
672,900	60,2861	-0,175926
673,000	60,2965	-0,175927
673,100	60,3059	-0,175932
673,200	60,3166	-0,175941
673,300	60,3257	-0,175946
673,400	60,3354	-0,175955
673,500	60,3462	-0,175967
673,600	60,3555	-0,175974
673,700	60,3664	-0,175972
673,800	60,3751	-0,175967
673,900	60,3866	-0,175962
674,000	60,3964	-0,175961
674,100	60,4064	-0,175967
674,200	60,4162	-0,175973
674,300	60,4263	-0,175976
674,400	60,4363	-0,175968
674,500	60,4455	-0,175965
674,600	60,4559	-0,175962
674,700	60,4662	-0,175955
674,800	60,4764	-0,175935
674,900	60,4854	-0,175915
675,000	60,4957	-0,175901
675,100	60,5058	-0,175889
675,200	60,5166	-0,175880
675,300	60,5263	-0,175882
675,400	60,5360	-0,175885
675,500	60,5462	-0,175885
675,600	60,5567	-0,175886
675,700	60,5664	-0,175888
675,800	60,5771	-0,175902
675,900	60,5866	-0,175914
676,000	60,5961	-0,175931
676,100	60,6073	-0,175956
676,200	60,6161	-0,175982
676,300	60,6270	-0,176006
676,400	60,6358	-0,176022
676,500	60,6479	-0,176028
676,600	60,6572	-0,176030
676,700	60,6662	-0,176030
676,800	60,6771	-0,176024
676,900	60,6871	-0,176025
677,000	60,6971	-0,176024
677,100	60,7076	-0,176032
677,200	60,7160	-0,176049
677,300	60,7261	-0,176064
677,400	60,7363	-0,176076
677,500	60,7469	-0,176072
677,600	60,7570	-0,176057
677,700	60,7676	-0,176046
677,800	60,7769	-0,176045
677,900	60,7875	-0,176039
678,000	60,7970	-0,176032
678,100	60,8070	-0,176019
678,200	60,8177	-0,176009
678,300	60,8269	-0,176004
678,400	60,8366	-0,175995
678,500	60,8478	-0,175989
678,600	60,8575	-0,175982
678,700	60,8676	-0,175973
678,800	60,8766	-0,175965
678,900	60,8875	-0,175970
679,000	60,8973	-0,175976
679,100	60,9082	-0,175992
679,200	60,9184	-0,176004
679,300	60,9269	-0,176010
679,400	60,9379	-0,176014
679,500	60,9475	-0,176016
679,600	60,9582	-0,176014
679,700	60,9677	-0,176014
679,800	60,9780	-0,176003
679,900	60,9873	-0,175996
680,000	60,9971	-0,175996
680,100	61,0074	-0,176000
680,200	61,0175	-0,176008
680,300	61,0270	-0,176014
680,400	61,0378	-0,176017
680,500	61,0465	-0,176029
680,600	61,0569	-0,176040
680,700	61,0672	-0,176046
680,800	61,0772	-0,176051
680,900	61,0875	-0,176059
681,000	61,0978	-0,176072
681,100	61,1068	-0,176090
681,200	61,1173	-0,176106
681,300	61,1279	-0,176120
681,400	61,1383	-0,176130
681,500	61,1472	-0,176140
681,600	61,1571	-0,176141
681,700	61,1671	-0,176144
681,800	61,1780	-0,176146
681,900	61,1886	-0,176150
682,000	61,1977	-0,176151
682,100	61,2086	-0,176153
682,200	61,2178	-0,176158
682,300	61,2276	-0,176169
682,400	61,2370	-0,176180
682,500	61,2474	-0,176194
682,600	61,2572	-0,176211
682,700	61,2678	-0,176219
682,800	61,2777	-0,176222
682,900	61,2868	-0,176224
683,000	61,2961	-0,176224
683,100	61,3074	-0,176224
683,200	61,3164	-0,176227
683,300	61,3274	-0,176237
683,400	61,3376	-0,176245
683,500	61,3470	-0,176253
683,600	61,3568	-0,176257
683,700	61,3679	-0,176254
683,800	61,3783	-0,176249
683,900	61,3870	-0,176243
684,000	61,3969	-0,176230
684,100	61,4068	-0,176212
684,200	61,4172	-0,176186
684,300	61,4270	-0,176169
684,400	61,4372	-0,176160
684,500	61,4467	-0,176162
684,600	61,4561	-0,176168
684,700	61,4667	-0,176174
684,800	61,4769	-0,176181
684,900	61,4866	-0,176179
685,000	61,4975	-0,176174
685,100	61,5080	-0,176167
685,200	61,5165	-0,176158
685,300	61,5272	-0,176154
685,400	61,5373	-0,176149
685,500	61,5461	-0,176138
685,600	61,5564	-0,176134
685,700	61,5669	-0,176133
685,800	61,5776	-0,176135
685,900	61,5871	-0,176141
686,000	61,5972	-0,176137
686,100	61,6074	-0,176128
686,200	61,6172	-0,176121
686,300	61,6269	-0,176113
686,400	61,6374	-0,176119
686,500	61,6475	-0,176128
686,600	61,6571	-0,176124
686,700	61,6682	-0,176121
686,800	61,6776	-0,176114
686,900	61,6869	-0,176108
687,000	61,6975	-0,176109
687,100	61,7085	-0,176101
687,200	61,7175	-0,176089
687,300	61,7272	-0,176078
687,400	61,7371	-0,176072
687,500	61,7477	-0,176063
687,600	61,7577	-0,176048
687,700	61,7682	-0,176025
687,800	61,7767	-0,176010
687,900	61,7874	-0,175994
688,000	61,7971	-0,175981
688,100	61,8076	-0,175978
688,200	61,8176	-0,175969
688,300	61,8275	-0,175962
688,400	61,8375	-0,175954
688,500	61,8481	-0,175952
688,600	61,8575	-0,175951
688,700	61,8680	-0,175950
688,800	61,8773	-0,175938
688,900	61,8878	-0,175931
689,000	61,8970	-0,175930
689,100	61,9076	-0,175939
689,200	61,9175	-0,175953
689,300	61,9279	-0,175966
689,400	61,9373	-0,175963
689,500	61,9479	-0,175952
689,600	61,9586	-0,175938
689,700	61,9679	-0,175925
689,800	61,9774	-0,175911
689,900	61,9875	-0,175890
690,000	61,9973	-0,175862
690,100	62,0077	-0,175841
690,200	62,0180	-0,175833
690,300	62,0279	-0,175837
690,400	62,0389	-0,175859
690,500	62,0477	-0,175885
690,600	62,0576	-0,175928
690,700	62,0679	-0,175970
690,800	62,0795	-0,175989
690,900	62,0885	-0,176000
691,000	62,0990	-0,176009
691,100	62,1082	-0,176011
691,200	62,1173	-0,176006
691,300	62,1274	-0,175963
691,400	62,1374	-0,175878
691,500	62,1476	-0,175809
691,600	62,1577	-0,175773
691,700	62,1689	-0,175755
691,800	62,1784	-0,175737
691,900	62,1885	-0,175728
692,000	62,1993	-0,175727
692,100	62,2087	-0,175736
692,200	62,2192	-0,175776
692,300	62,2279	-0,175841
692,400	62,2380	-0,175882
692,500	62,2486	-0,175898
692,600	62,2582	-0,175916
692,700	62,2690	-0,175924
692,800	62,2779	-0,175926
692,900	62,2882	-0,175909
693,000	62,2984	-0,175893
693,100	62,3079	-0,175880
693,200	62,3182	-0,175877
693,300	62,3280	-0,175878
693,400	62,3372	-0,175879
693,500	62,3475	-0,175884
693,600	62,3578	-0,175884
693,700	62,3672	-0,175888
693,800	62,3778	-0,175889
693,900	62,3877	-0,175894
694,000	62,3981	-0,175889
694,100	62,4075	-0,175879
694,200	62,4186	-0,175875
694,300	62,4282	-0,175874
694,400	62,4384	-0,175872
694,500	62,4474	-0,175865
694,600	62,4575	-0,175861
694,700	62,4670	-0,175863
694,800	62,4777	-0,175874
694,900	62,4879	-0,175875
695,000	62,4974	-0,175882
695,100	62,5076	-0,175888
695,200	62,5176	-0,175895
695,300	62,5275	-0,175895
695,400	62,5380	-0,175882
